txn_id,from_account,to_account,amount,channel,timestamp,is_fraud_chain,is_cashout,ring_id
TXN-6BC7D7E9BF,ACC-D6B7EC030A,ACC-6E9CCAA402,32880.34,IMPS,2026-05-04T07:16:45,False,False,
TXN-C569E06212,ACC-6082943E35,ACC-B0438D56AA,26741.49,UPI,2026-03-13T12:15:52,False,False,
TXN-D02835DA5D,ACC-8D2B37E15B,ACC-D4B88C7671,36408.56,NEFT,2026-06-10T19:08:02,False,False,
TXN-D9615513B4,ACC-C8A8330605,ACC-8BDC85DDB6,22261.62,NEFT,2026-03-01T00:20:32,False,False,
TXN-6AEA91BD65,ACC-9BF20630BA,ACC-F92FBF16A2,5517.22,IMPS,2026-01-11T04:11:06,False,False,
TXN-5C9F9BEB91,ACC-5B113A2100,ACC-A7BEAC881D,30923.94,IMPS,2026-08-20T14:29:04,False,False,
TXN-604FAED5FA,ACC-1EB891BCE8,ACC-7B3B8F0BFF,34431.42,NEFT,2026-01-31T20:45:52,False,False,
TXN-9A2A195083,ACC-2847A7188C,ACC-D7D4D11CC0,23934.79,RTGS,2026-05-26T05:33:15,False,False,
TXN-E98EFDC831,ACC-62C2B0875E,ACC-DC86F134B4,24673.99,IMPS,2026-03-05T14:35:58,False,False,
TXN-A57E7D5581,ACC-C6FBBC5DC0,ACC-14BB7A2CD6,1805.03,UPI,2026-04-15T19:15:55,False,False,
TXN-C3A64A98AC,ACC-805C00B3BA,ACC-420FED7829,37169.86,IMPS,2026-03-21T10:39:25,False,False,
TXN-6B1B6A5667,ACC-2491C47775,ACC-7A16E4EF27,46369.74,RTGS,2026-08-28T15:24:36,False,False,
TXN-34355D4618,ACC-C2B46B24FC,ACC-2847A7188C,16379.8,RTGS,2026-04-06T20:11:31,False,False,
TXN-6659FA6576,ACC-7883394F1B,ACC-ADEE22EAB1,38855.49,RTGS,2026-05-02T12:24:57,False,False,
TXN-D9DF169F11,ACC-EB1B768C42,ACC-A7BEAC881D,46969.13,UPI,2026-07-22T04:48:04,False,False,
TXN-9F2EC6946D,ACC-64AB233688,ACC-FE70458486,22953.64,UPI,2026-04-06T10:17:30,False,False,
TXN-3FBDA6036F,ACC-22C8A8AA60,ACC-EAE932E25B,19901.44,UPI,2026-08-05T14:08:58,False,False,
TXN-74E72C78BD,ACC-DC86F134B4,ACC-08756AA444,38304.96,UPI,2026-03-15T17:32:00,False,False,
TXN-ECBE07FEEA,ACC-2C977634DF,ACC-907F3585BC,20022.39,NEFT,2026-04-22T00:55:01,False,False,
TXN-A94C729249,ACC-F48B1C477F,ACC-3EF22AE255,21238.62,UPI,2026-07-20T18:30:22,False,False,
TXN-6AAA8D108E,ACC-FB8C719E6E,ACC-7B9514B58D,41528.7,RTGS,2026-02-05T02:58:09,False,False,
TXN-9891FA3E22,ACC-EB4D2BF02E,ACC-71B3F3476E,5835.94,IMPS,2026-06-02T15:38:50,False,False,
TXN-B59AC15701,ACC-735C11E982,ACC-744D8EC3A9,22654.12,IMPS,2026-06-26T04:36:39,False,False,
TXN-BFA0B2F276,ACC-02F5E7CB8F,ACC-E2A3133D65,44810.59,RTGS,2026-02-05T00:32:07,False,False,
TXN-34C58213EC,ACC-16D5DE4BFB,ACC-744D8EC3A9,34647.53,IMPS,2026-02-17T23:30:56,False,False,
TXN-A5906D28D9,ACC-52E3C5EE3A,ACC-AA2B7C2290,35370.09,NEFT,2026-02-03T03:06:52,False,False,
TXN-04BEB45728,ACC-AEA5766321,ACC-D672496BB9,19327.55,IMPS,2026-05-28T01:32:26,False,False,
TXN-5C3C16F9EA,ACC-FB8B45AA08,ACC-A0AF725079,2386.52,IMPS,2026-05-11T04:13:35,False,False,
TXN-1A18B33CF5,ACC-180C85B69F,ACC-DCADBBE396,43161.09,IMPS,2026-02-26T03:50:18,False,False,
TXN-97DEBC99AE,ACC-11553C3108,ACC-5BA2323BCA,35659.96,RTGS,2026-04-30T15:20:52,False,False,
TXN-311CBC9474,ACC-39C9248263,ACC-D2850455D3,38477.8,RTGS,2026-04-23T03:37:46,False,False,
TXN-930D99B169,ACC-FC78CBF289,ACC-C4F1C92E12,6054.19,IMPS,2026-03-20T18:42:53,False,False,
TXN-E9411A42C4,ACC-A7A8933842,ACC-FD43157213,38316.71,UPI,2026-06-28T02:51:33,False,False,
TXN-D0367BBCAF,ACC-3C93F1616E,ACC-F096D4C6E9,27266.36,UPI,2026-08-25T02:49:15,False,False,
TXN-8B125D83D2,ACC-815F9190D9,ACC-1D7B8F9113,11000.32,RTGS,2026-06-26T05:08:57,False,False,
TXN-FC9D46882F,ACC-02C5001F94,ACC-C0D660E6FD,4154.36,UPI,2026-04-06T00:53:31,False,False,
TXN-F731125059,ACC-2F6B718C23,ACC-016ED7C075,31064.35,IMPS,2026-01-19T23:57:22,False,False,
TXN-468B22B061,ACC-2B11DEC838,ACC-0633630EE6,2942.18,NEFT,2026-01-15T06:15:54,False,False,
TXN-DD8CE9118B,ACC-6E9CCAA402,ACC-8F71C06043,33416.43,NEFT,2026-05-09T14:10:44,False,False,
TXN-5AD895E9AD,ACC-AC6E983ECA,ACC-8EB3CAD19A,5622.6,IMPS,2026-03-04T15:45:11,False,False,
TXN-D9EDD5B191,ACC-91579CCF81,ACC-6364A8BD24,30632.27,IMPS,2026-06-26T20:03:22,False,False,
TXN-48892ACAF4,ACC-2D8F981E06,ACC-21AD94C61E,18137.39,UPI,2026-02-06T03:59:59,False,False,
TXN-ACC0CEB1A2,ACC-12D1954EB8,ACC-4D79601CD5,16276.53,RTGS,2026-01-27T06:41:56,False,False,
TXN-8780F60FA7,ACC-E735F42522,ACC-7883394F1B,42196.82,UPI,2026-04-24T17:23:55,False,False,
TXN-53E7D38B23,ACC-B727761BBE,ACC-933DCCC0E8,6276.76,NEFT,2026-05-08T20:26:45,False,False,
TXN-1CFB72ABC1,ACC-67DD07E5DE,ACC-735C11E982,26327.38,IMPS,2026-08-26T16:45:15,False,False,
TXN-054E71DABB,ACC-9FEDF3D99B,ACC-64AB233688,28654.08,UPI,2026-07-07T20:03:56,False,False,
TXN-05196E517F,ACC-FC1CE0B093,ACC-8663F4CB7F,30317.95,NEFT,2026-06-15T20:25:41,False,False,
TXN-927479C511,ACC-A86A8F2CEF,ACC-4E192E264E,13131.07,NEFT,2026-02-20T09:00:50,False,False,
TXN-F58EAF6252,ACC-ABF55A14B6,ACC-831C4BCD37,24920.57,RTGS,2026-07-11T06:28:27,False,False,
TXN-A63A563DB6,ACC-FE98868FCE,ACC-B982011985,11789.54,NEFT,2026-03-17T04:04:02,False,False,
TXN-92649FC1E7,ACC-0F76706FB1,ACC-41740025DD,1394.54,UPI,2026-03-22T12:27:48,False,False,
TXN-D2F02AE812,ACC-11B514782C,ACC-31FE231B1B,20819.25,NEFT,2026-05-16T18:58:28,False,False,
TXN-592A57641E,ACC-7CDA84AC00,ACC-47795EDE90,10774.43,IMPS,2026-04-20T08:57:04,False,False,
TXN-488C0CBBD4,ACC-F114605CC3,ACC-6082943E35,15527.07,NEFT,2026-01-03T09:08:51,False,False,
TXN-EB0EF5D63A,ACC-AA2B7C2290,ACC-6428682424,16797.49,RTGS,2026-08-09T22:43:59,False,False,
TXN-C52D072920,ACC-11B514782C,ACC-9348003ED1,41635.73,IMPS,2026-05-09T08:37:17,False,False,
TXN-F203C01D05,ACC-C4BFC0E03A,ACC-91579CCF81,24059.59,RTGS,2026-01-14T19:25:36,False,False,
TXN-D5EB57465D,ACC-DB242399C2,ACC-C37F861391,24178.48,RTGS,2026-07-28T12:54:00,False,False,
TXN-05908CB5E4,ACC-27BAF0D834,ACC-8CA8143342,39242.65,RTGS,2026-01-22T18:09:55,False,False,
TXN-DADD948EBE,ACC-56BE8634FF,ACC-4D79601CD5,28334.14,NEFT,2026-08-04T14:37:35,False,False,
TXN-340267AAA1,ACC-7F0DBD2FAA,ACC-CF494D791D,10571.47,NEFT,2026-05-18T07:44:57,False,False,
TXN-66071E7B2D,ACC-2491C47775,ACC-637F34A9D9,14166.91,UPI,2026-05-12T17:07:46,False,False,
TXN-A179FCE538,ACC-4C3E73EFA6,ACC-FC78CBF289,26806.8,IMPS,2026-08-10T17:56:04,False,False,
TXN-1C2F0DF114,ACC-F2C2B527B9,ACC-38A80976AA,9531.47,UPI,2026-04-30T17:23:27,False,False,
TXN-7C741664AC,ACC-4D6FD21437,ACC-C2DC9694BC,35550.03,NEFT,2026-06-10T17:32:38,False,False,
TXN-1B31E09CF2,ACC-3C0BFA4E3C,ACC-24F522F2BC,43877.03,NEFT,2026-06-25T12:04:20,False,False,
TXN-38130158F1,ACC-5A1EE3F0E9,ACC-ACDADA8CEB,26350.0,IMPS,2026-02-13T14:04:16,False,False,
TXN-79CCE85BA0,ACC-40CE764DEC,ACC-63C5769D16,38933.96,UPI,2026-06-22T08:16:27,False,False,
TXN-8DEEB798B6,ACC-C56EE285EE,ACC-1BB80E9374,39991.46,IMPS,2026-03-15T20:54:04,False,False,
TXN-646D65679E,ACC-4CDAB72A3B,ACC-8E21016DF3,36675.57,NEFT,2026-05-08T03:00:39,False,False,
TXN-B5E2B87EF7,ACC-7F97DE3607,ACC-5BA2323BCA,43615.59,IMPS,2026-03-21T16:28:56,False,False,
TXN-75A70EF026,ACC-FC1CE0B093,ACC-CFE43AA132,23076.55,UPI,2026-01-02T14:18:24,False,False,
TXN-F76B6A3F17,ACC-BD4A668900,ACC-546990EA97,34415.21,UPI,2026-05-10T10:29:08,False,False,
TXN-402EAEDB2A,ACC-A1213A3BAA,ACC-FAAF574CBF,5334.52,NEFT,2026-01-09T17:31:52,False,False,
TXN-FCB5724903,ACC-FE101774C0,ACC-E735F42522,15744.72,IMPS,2026-05-05T14:49:18,False,False,
TXN-376F1FB71E,ACC-2FFF4B263F,ACC-C6FBBC5DC0,14471.06,NEFT,2026-06-21T07:29:44,False,False,
TXN-DDE5F029C0,ACC-89971B1940,ACC-1A158E2B39,13778.18,IMPS,2026-04-17T06:28:50,False,False,
TXN-CFDF643887,ACC-4D95CE3389,ACC-9E1489C0CB,47923.24,UPI,2026-03-22T05:26:26,False,False,
TXN-F2A1768648,ACC-528E2FBFFC,ACC-1CCF766288,27558.41,NEFT,2026-02-24T23:24:18,False,False,
TXN-0B23850DFF,ACC-2FE4F9E6DB,ACC-4FE08D8EDF,28789.33,IMPS,2026-01-28T16:01:54,False,False,
TXN-C6B30DD8B4,ACC-BD4A668900,ACC-A934D822B8,44633.71,RTGS,2026-01-20T16:48:08,False,False,
TXN-967F3D694E,ACC-ADDBD37CDA,ACC-9348003ED1,23642.63,UPI,2026-02-11T03:18:37,False,False,
TXN-6E12CE5156,ACC-303DA6A399,ACC-9A82A8F408,4488.76,RTGS,2026-03-11T12:14:32,False,False,
TXN-D2972C7D96,ACC-2FE4F9E6DB,ACC-A7035C201C,44585.54,RTGS,2026-08-28T08:28:31,False,False,
TXN-97BF425F89,ACC-7E47E73A36,ACC-F7B774FDC5,16750.14,IMPS,2026-07-27T04:26:23,False,False,
TXN-04860C9D14,ACC-DCE8AEC782,ACC-27F3C98FB7,38268.53,IMPS,2026-02-06T02:02:29,False,False,
TXN-3D22F9E6E0,ACC-E85088220C,ACC-F4704FE65D,5043.7,NEFT,2026-06-30T17:48:37,False,False,
TXN-68E2F9EC11,ACC-CB2D6018FF,ACC-1EB891BCE8,47382.92,IMPS,2026-08-28T14:19:01,False,False,
TXN-59A03E6E34,ACC-9912037D7A,ACC-F957DD43AC,19725.43,NEFT,2026-05-07T02:59:33,False,False,
TXN-B055CC6D0C,ACC-174B868AF3,ACC-B61E536FF6,1707.15,RTGS,2026-02-13T20:11:01,False,False,
TXN-321D6A2625,ACC-37B3A93D4F,ACC-640FAAC1A6,23169.84,IMPS,2026-04-20T14:49:45,False,False,
TXN-72AC1190D9,ACC-12D1954EB8,ACC-767782128C,30301.12,IMPS,2026-07-17T06:26:02,False,False,
TXN-7C1689FE94,ACC-B314ABEA6F,ACC-3F1332028A,40914.13,UPI,2026-05-07T13:19:33,False,False,
TXN-746A74D809,ACC-4D54803324,ACC-19D7F4B97F,3732.01,NEFT,2026-07-26T21:32:54,False,False,
TXN-C99DA9DC24,ACC-F48B1C477F,ACC-7F7EE3CA38,29608.69,IMPS,2026-08-30T02:58:22,False,False,
TXN-188955FE93,ACC-A04FEE425F,ACC-1BDE0C98DE,8119.21,RTGS,2026-05-30T01:25:43,False,False,
TXN-1655C9326D,ACC-2491C47775,ACC-4CDAB72A3B,10570.26,RTGS,2026-06-19T01:47:26,False,False,
TXN-55EA84E09D,ACC-997180843F,ACC-FD09B22B95,27317.44,IMPS,2026-03-09T05:16:24,False,False,
TXN-D2DBBD79D8,ACC-C00F471205,ACC-6E8E5F6E2C,4079.14,RTGS,2026-02-14T09:33:58,False,False,
TXN-F0E17E1797,ACC-C5D2B7C89F,ACC-A7035C201C,23252.84,UPI,2026-06-22T21:42:57,False,False,
TXN-5C36EE9A1B,ACC-9F3F8647A9,ACC-FB262F231A,47803.0,UPI,2026-08-21T08:10:47,False,False,
TXN-821C256E80,ACC-64AB233688,ACC-B3C08E3167,40740.52,RTGS,2026-05-08T03:39:57,False,False,
TXN-90D7E6C799,ACC-FEFD474107,ACC-BDB1ACBE88,33076.2,UPI,2026-03-26T12:17:19,False,False,
TXN-78E1C532BE,ACC-A0826D22AE,ACC-070D19C553,45182.15,UPI,2026-02-26T23:34:45,False,False,
TXN-508466F420,ACC-BD293A9B4B,ACC-637F34A9D9,22758.13,NEFT,2026-06-01T10:54:06,False,False,
TXN-B58BD14EF1,ACC-11B514782C,ACC-FE101774C0,22468.56,IMPS,2026-05-03T22:54:16,False,False,
TXN-A5BD47AC4F,ACC-4D79601CD5,ACC-BF9CB7E353,39758.46,NEFT,2026-06-18T19:56:58,False,False,
TXN-700E5140F1,ACC-FFC9D0FFD3,ACC-A34D67F943,49516.4,UPI,2026-08-26T11:30:24,False,False,
TXN-D6A0E12187,ACC-62AE8DB4D8,ACC-82303C3115,42412.31,NEFT,2026-01-25T05:42:30,False,False,
TXN-0AF4188438,ACC-4779286848,ACC-420560F7DA,48401.4,UPI,2026-08-06T11:51:37,False,False,
TXN-47909074A9,ACC-CEEC7AB2F4,ACC-C7640E1436,43090.14,UPI,2026-04-02T08:36:23,False,False,
TXN-2359E3877E,ACC-F2A8694245,ACC-8EAC86435A,29590.16,NEFT,2026-05-29T15:51:28,False,False,
TXN-021DFCAF5D,ACC-3F1332028A,ACC-65FA99C299,21872.46,IMPS,2026-03-09T08:17:57,False,False,
TXN-FBDDDFDB8A,ACC-F480D3981E,ACC-A0826D22AE,9573.7,RTGS,2026-05-20T22:07:35,False,False,
TXN-F49021488C,ACC-CB0B0E032C,ACC-97177103D0,14565.85,IMPS,2026-02-22T03:33:23,False,False,
TXN-6C5A1AF1CD,ACC-32FCC8C65C,ACC-D0AE8D3A4E,32489.78,IMPS,2026-07-09T00:23:06,False,False,
TXN-25FA9FAC50,ACC-F596F82B97,ACC-D51E8CAB49,48753.76,IMPS,2026-02-02T21:07:13,False,False,
TXN-65937A47E7,ACC-8F943FF21B,ACC-9FCC7D1426,40335.89,RTGS,2026-08-23T17:41:28,False,False,
TXN-D1D740D189,ACC-2B7C24EF20,ACC-800B8EADF0,9153.91,RTGS,2026-08-03T09:28:45,False,False,
TXN-D23AB88594,ACC-8F67E176FD,ACC-6AA0A9180D,17894.3,IMPS,2026-06-14T23:09:38,False,False,
TXN-1567410523,ACC-D843FAA512,ACC-742872BC2B,28981.34,IMPS,2026-07-14T20:27:05,False,False,
TXN-6CF4884877,ACC-43F0764A9E,ACC-F3D06559F3,46342.91,NEFT,2026-01-13T23:53:14,False,False,
TXN-89259AA835,ACC-63C5769D16,ACC-31C7C84AB6,24266.75,NEFT,2026-02-13T22:46:06,False,False,
TXN-234B9ECA3C,ACC-070D19C553,ACC-42561BAF46,48094.54,UPI,2026-02-25T04:21:04,False,False,
TXN-CEF05B97F4,ACC-D2850455D3,ACC-8ADBC4AE0B,26415.12,NEFT,2026-06-30T13:31:14,False,False,
TXN-F3411DCC11,ACC-D82840F1AF,ACC-DCE8AEC782,26263.17,UPI,2026-04-06T05:43:17,False,False,
TXN-857E79B23A,ACC-BC8E32E08B,ACC-DB74204A77,37135.97,UPI,2026-07-29T09:40:56,False,False,
TXN-D3DDF2DF2A,ACC-A930381713,ACC-F7B774FDC5,30729.35,NEFT,2026-07-27T18:52:17,False,False,
TXN-C5350839BA,ACC-9BF20630BA,ACC-32FCC8C65C,23549.67,RTGS,2026-08-11T21:44:39,False,False,
TXN-92B345C45B,ACC-651117ECCC,ACC-76B304AAAA,21166.6,NEFT,2026-04-23T07:37:05,False,False,
TXN-14E9C33D2F,ACC-699468409A,ACC-5DAE621EB3,34813.55,NEFT,2026-08-07T22:07:23,False,False,
TXN-3FDDD4AEC8,ACC-24278E82A3,ACC-259A629A07,31539.14,IMPS,2026-08-11T11:26:31,False,False,
TXN-0E5E667D82,ACC-AA7A8B94C0,ACC-B530B7482A,49520.17,UPI,2026-04-22T09:18:56,False,False,
TXN-B1D9101371,ACC-0B9FA22C53,ACC-AA6D5EBBA7,6515.7,UPI,2026-04-18T21:44:18,False,False,
TXN-DBFE17A181,ACC-15A2BC1592,ACC-21D44CE318,30866.73,NEFT,2026-04-10T19:00:03,False,False,
TXN-C075CF94FC,ACC-8F1BE8A8CB,ACC-F79E5B6E30,5755.16,IMPS,2026-08-18T19:41:50,False,False,
TXN-410B3DB0F6,ACC-4868E01901,ACC-E7014E27E0,33025.95,NEFT,2026-03-10T02:50:26,False,False,
TXN-1D586A8B89,ACC-9ACE70AC5F,ACC-08463BBB0C,11962.55,IMPS,2026-07-24T19:37:13,False,False,
TXN-7CD1C2E168,ACC-8F71C06043,ACC-3552A8B7B0,49206.77,IMPS,2026-08-20T06:52:23,False,False,
TXN-96C754705E,ACC-97177103D0,ACC-D5B4E47CC4,37687.51,RTGS,2026-05-29T19:22:30,False,False,
TXN-D563377C31,ACC-1D7B8F9113,ACC-BD293A9B4B,22121.21,IMPS,2026-03-23T21:19:38,False,False,
TXN-E2CE71396F,ACC-FE101774C0,ACC-651117ECCC,42123.29,UPI,2026-04-13T16:20:40,False,False,
TXN-2FD6A9E034,ACC-27F3C98FB7,ACC-2E794F15F7,2815.66,RTGS,2026-06-04T20:34:15,False,False,
TXN-85FB78589A,ACC-542A9CBD37,ACC-7ACEB00C1E,23918.06,IMPS,2026-05-28T11:59:59,False,False,
TXN-7263073249,ACC-5E8F1BE27B,ACC-4D6FD21437,19625.51,NEFT,2026-02-26T08:53:40,False,False,
TXN-8AA242A5B2,ACC-8572892C25,ACC-9CAE4D5853,790.78,RTGS,2026-05-29T08:32:10,False,False,
TXN-9278C4C0A5,ACC-1E527431C0,ACC-6AC42DA33C,48095.78,UPI,2026-02-07T19:30:04,False,False,
TXN-45E332A850,ACC-639FF4E37D,ACC-47795EDE90,17820.64,RTGS,2026-08-26T02:08:16,False,False,
TXN-5A629DD9EB,ACC-A080E0B4CA,ACC-134110EB77,16881.38,NEFT,2026-02-08T04:00:21,False,False,
TXN-9E5D2347E1,ACC-D495744B0B,ACC-65DDB8C5FD,29292.01,RTGS,2026-04-04T21:42:39,False,False,
TXN-AD1159E579,ACC-651117ECCC,ACC-91579CCF81,29518.47,IMPS,2026-07-21T22:18:24,False,False,
TXN-CCE18B7B2E,ACC-0A5EE1B113,ACC-44E03E54BF,34575.86,IMPS,2026-05-02T15:53:11,False,False,
TXN-801A93CC63,ACC-2F6B718C23,ACC-5CF210449D,33705.53,UPI,2026-01-05T15:29:18,False,False,
TXN-0339A0067D,ACC-C8A8330605,ACC-C2AEE47C4B,26358.16,RTGS,2026-05-17T12:22:13,False,False,
TXN-B58D18C738,ACC-B7823C27D8,ACC-5BF5891FE1,14308.19,IMPS,2026-01-14T05:17:32,False,False,
TXN-FEB284C53F,ACC-40E0FD9381,ACC-E8ED755DF3,4778.68,IMPS,2026-08-21T18:40:22,False,False,
TXN-2512B1C3BD,ACC-063B0DF9B6,ACC-3A9523F661,35462.14,UPI,2026-02-03T13:10:45,False,False,
TXN-84F7502C96,ACC-D843FAA512,ACC-ADDBD37CDA,18922.73,IMPS,2026-02-13T01:09:03,False,False,
TXN-20DFEABE7D,ACC-29D2E7CBB1,ACC-62C2B0875E,12816.12,RTGS,2026-01-30T09:42:26,False,False,
TXN-6532450627,ACC-48A80C4541,ACC-174B868AF3,46150.23,NEFT,2026-06-15T19:46:25,False,False,
TXN-182824C6D6,ACC-7C2A155650,ACC-7BC373E0D3,38540.05,NEFT,2026-04-10T22:33:03,False,False,
TXN-037083129F,ACC-7302298273,ACC-70B8E77906,3885.05,UPI,2026-05-29T15:56:43,False,False,
TXN-C44F04A768,ACC-CB3F05F503,ACC-C06C86F552,49798.74,NEFT,2026-04-13T18:51:18,False,False,
TXN-6D82B212E0,ACC-DD605CC508,ACC-DBA678DC6E,3656.04,IMPS,2026-08-26T00:25:33,False,False,
TXN-CDA196C5F5,ACC-F94199C495,ACC-DD605CC508,32345.06,UPI,2026-02-25T20:59:23,False,False,
TXN-7DE9D2B9DB,ACC-FE85C6E186,ACC-5BA2323BCA,21676.43,UPI,2026-06-21T11:50:23,False,False,
TXN-EFC39C0DF1,ACC-6B7FC0B72D,ACC-4CC2D08CE6,5343.7,UPI,2026-01-28T08:17:25,False,False,
TXN-8ECF9CD6D2,ACC-78A16E7E25,ACC-4A6E5CA4CB,12679.7,RTGS,2026-01-08T06:54:01,False,False,
TXN-E0B4A9CC9C,ACC-3C93F1616E,ACC-637F34A9D9,32712.69,UPI,2026-01-15T16:39:13,False,False,
TXN-FC93FDCEEE,ACC-3BC75DF505,ACC-88A8D95EC3,13468.54,NEFT,2026-06-01T23:27:48,False,False,
TXN-7242CDCB9A,ACC-6E4E1E9D4F,ACC-A7A8933842,25866.07,RTGS,2026-07-05T16:34:56,False,False,
TXN-9214BF450E,ACC-2E4FEC1EA8,ACC-82303C3115,42233.65,UPI,2026-07-29T18:21:52,False,False,
TXN-45805D8E00,ACC-14BB7A2CD6,ACC-A7A8933842,19344.31,RTGS,2026-02-17T01:41:59,False,False,
TXN-FD52A6ED08,ACC-997180843F,ACC-7F0DBD2FAA,46765.1,NEFT,2026-05-10T11:53:00,False,False,
TXN-4BD7664576,ACC-364CCC95E8,ACC-8BDC85DDB6,20150.62,UPI,2026-05-22T21:21:31,False,False,
TXN-4F05FD4D4F,ACC-C77EB75317,ACC-4CDAB72A3B,4206.75,RTGS,2026-04-23T14:36:38,False,False,
TXN-72406C29B5,ACC-9775561CCA,ACC-2615FB9091,8995.59,UPI,2026-05-30T04:39:53,False,False,
TXN-B1CAE38003,ACC-BD293A9B4B,ACC-28D29824EF,15083.74,RTGS,2026-02-11T11:09:00,False,False,
TXN-290D5A1CF7,ACC-DB74204A77,ACC-8663F4CB7F,18091.2,UPI,2026-06-20T02:18:15,False,False,
TXN-939FC1C66E,ACC-AEEECF22FC,ACC-336CDB3E2E,7169.16,IMPS,2026-01-10T20:24:54,False,False,
TXN-DCA820A882,ACC-575D2A535F,ACC-F18365684C,12076.56,RTGS,2026-01-25T11:08:01,False,False,
TXN-5F4063E1B0,ACC-FE85C6E186,ACC-0BBFA7333B,15525.0,RTGS,2026-01-07T09:01:46,False,False,
TXN-023941CBF1,ACC-CFE43AA132,ACC-14622DF05B,2991.51,UPI,2026-06-07T11:36:25,False,False,
TXN-D91FA10069,ACC-41740025DD,ACC-E273084685,40393.76,RTGS,2026-07-28T09:06:52,False,False,
TXN-42A6760485,ACC-637F34A9D9,ACC-284AA105A8,29051.42,UPI,2026-01-15T07:43:29,False,False,
TXN-6E88E5C86F,ACC-4699D54DC3,ACC-47E287D902,24546.96,UPI,2026-07-03T00:05:07,False,False,
TXN-16AD20291D,ACC-5EBDC3EF6B,ACC-7065A81A34,12285.59,IMPS,2026-01-06T13:53:36,False,False,
TXN-301CF8D3A9,ACC-296A1F7971,ACC-4283D26207,2687.91,NEFT,2026-02-07T18:49:45,False,False,
TXN-07C1BE0463,ACC-B4EF26F30C,ACC-8F9C68EB8C,8700.33,UPI,2026-02-11T07:04:43,False,False,
TXN-C7C4745850,ACC-AA2B7C2290,ACC-3C93F1616E,29829.87,IMPS,2026-01-25T12:13:43,False,False,
TXN-BEF71420B2,ACC-2615FB9091,ACC-73A9A3591F,16999.69,RTGS,2026-05-06T22:05:19,False,False,
TXN-8878C28CDD,ACC-3254A1CA4E,ACC-447F620CDE,28883.16,IMPS,2026-05-05T21:26:05,False,False,
TXN-C8FD1B3937,ACC-0BE5BCC8A0,ACC-67E20C7EFE,2470.21,IMPS,2026-05-11T07:07:17,False,False,
TXN-CD195590CA,ACC-C741D6977A,ACC-3254A1CA4E,13839.89,RTGS,2026-03-07T06:20:50,False,False,
TXN-1BCB99C42B,ACC-93A4E5AEC0,ACC-4779286848,27759.7,RTGS,2026-04-05T14:55:56,False,False,
TXN-12B98E08F9,ACC-0E693A23A9,ACC-B6B4387074,6841.87,RTGS,2026-03-03T06:22:14,False,False,
TXN-5EC17CD2D7,ACC-4E99782B8B,ACC-3EDAF055AB,4219.99,UPI,2026-03-11T16:14:56,False,False,
TXN-D76AB344EC,ACC-20C002644B,ACC-2030851CD5,32657.44,NEFT,2026-06-11T15:28:20,False,False,
TXN-B6E7B9A59C,ACC-86D9F6EBB9,ACC-271222B259,23905.42,IMPS,2026-03-22T01:33:09,False,False,
TXN-0F3CF5D9C5,ACC-7F97DE3607,ACC-B032E7B84B,13693.3,RTGS,2026-06-10T00:24:37,False,False,
TXN-4E9C2CE7BF,ACC-43F7F1BA86,ACC-1672980D7E,30604.79,UPI,2026-08-20T13:39:27,False,False,
TXN-14C6A63C13,ACC-FE98868FCE,ACC-81C5183F45,25094.4,UPI,2026-04-27T23:23:07,False,False,
TXN-BC53586A99,ACC-767782128C,ACC-4AF65220ED,427.59,IMPS,2026-03-16T12:39:51,False,False,
TXN-E47B19BB48,ACC-1A158E2B39,ACC-5E6280B7EB,48844.22,NEFT,2026-07-29T14:34:52,False,False,
TXN-B7B495CFD4,ACC-DD20BC5842,ACC-B7823C27D8,23317.96,IMPS,2026-04-18T08:28:57,False,False,
TXN-5F14E18156,ACC-46ACE32C69,ACC-916753B14F,5811.42,IMPS,2026-07-04T05:50:53,False,False,
TXN-5D2B75CA21,ACC-3C93F1616E,ACC-9F3F8647A9,8156.03,UPI,2026-01-21T23:34:25,False,False,
TXN-966C9F6584,ACC-BDB1ACBE88,ACC-F957DD43AC,14396.21,RTGS,2026-04-08T15:02:52,False,False,
TXN-0C15114A0F,ACC-B2942B83FB,ACC-E6C3585964,40296.65,RTGS,2026-01-17T19:44:53,False,False,
TXN-3685174B9F,ACC-25F4E87B68,ACC-284AA105A8,2812.34,IMPS,2026-03-03T09:05:30,False,False,
TXN-5BE4925DD1,ACC-9348003ED1,ACC-0B9FA22C53,25842.21,UPI,2026-04-02T09:09:12,False,False,
TXN-9DC4A8EFD5,ACC-190183B2DC,ACC-6D358C6424,29716.79,NEFT,2026-06-12T17:58:50,False,False,
TXN-8AB9E547EF,ACC-B739AC709B,ACC-CA0071ADF6,33907.26,NEFT,2026-03-31T08:20:41,False,False,
TXN-4CE2D02841,ACC-9BF20630BA,ACC-C7640E1436,16441.38,UPI,2026-04-03T02:06:11,False,False,
TXN-D4B04C1A9D,ACC-9BF271EE8F,ACC-805C00B3BA,43520.34,RTGS,2026-03-27T16:43:33,False,False,
TXN-729ACB6224,ACC-EDB7761749,ACC-B727761BBE,29337.59,UPI,2026-06-19T06:33:24,False,False,
TXN-BABD8D34DB,ACC-6E9CCAA402,ACC-ACDADA8CEB,46408.78,RTGS,2026-03-11T03:38:47,False,False,
